days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price,energy_offer_price
,,,,,,,,,,,,,,,,,,,,,,,,,5.134489444205541,4.69767991636869,5.638266069375345,5.281445206643724,5.1284534522314775,5.525516513958911,6.633809422460136,5.11687136588411,4.96620264009848,4.546517274770355,5.724738468577433,5.145313667273549,6.882382357548913,4.105946450679371,6.543028441116582,4.316920414757195,3.4123654449182124,5.323577068287644,5.96437124012231,5.42367604618795,5.083138059627567,5.07841338745672,4.62147601247985,5.983997677242551,3.697875463595077,6.050478245131842,6.114896704617521,5.4064576213414455,4.887188147621224,5.796581723512939,4.631179016603176,5.60014142815988,4.852257467858439,6.771535589410473,6.058963487237795,5.106785894571453,5.659879714613777,5.600916527953106,5.726706057760619,6.175005472137849,4.763453521968418,4.732834119569491,5.348905138925428,4.656056336275331,4.786639648848551,4.67717895486667,3.1349718941858744,3.962174671027924,6.150081756683633,4.752867481384696,5.168769084217431,3.348503532341542,4.395465327984901,1.905541487076108,4.9292154663560925,4.882179118551876,5.451365132230283,5.528085205013231,4.749042760552953,5.637616728831172,3.6320084364805663,5.381750202625918,6.370866487888996,4.784633774672697,5.3866182985660105,5.07474956379403,3.758794608716661,6.051512561323138,5.471867979690775,4.35794913972476,2.772163854284204,5.341249385557734,4.88714681614801,5.42316925869099,5.838819263528679,3.470284370698676,5.433441559998212,4.595378091046908,5.919419492166389,6.203251258249543,6.360317881356384,4.327657489111742,4.577249909017832,5.124624866066023,4.69894060177179,5.0499076470236615,4.792589089206783,5.519355359246079,4.097456172391741,3.582489729321324,5.055968145259957,5.022590013299116,4.8997666637524,3.6751284700030418,5.0184971799276346,4.508465816370301,5.321183268420871,4.669366561717045,6.948805980185945,3.625027204064532,,,,,,,5.4,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,1.894697750930428,1.976184797454521,1.910916361113667,2.2791957263281093,2.1451850945368527,1.922413309929435,2.1953567526056035,1.9855901223677204,1.991360160945,1.8833155785078115,2.1414106185720394,2.3189477824710583,2.4778386405411883,1.8305312759836507,2.5738364166414955,1.830605356232988,1.666049002306318,2.141398046456707,2.419030867382941,2.201633344111426,1.4808942747544145,1.783121700245742,1.7034125345919768,2.593119140917302,1.6413834434806909,2.3957391562243417,2.368426495031575,2.2658829400420317,1.7818498034617596,2.542247119577434,1.473954360391354,2.0736213451918486,2.0655186941653607,2.550796565197518,2.645301544435495,1.8328407930488415,1.954081078369976,2.3581800480210857,1.6833273903709685,2.41648546862677,2.1730033465330045,2.418310753265244,1.8245456246701364,2.0243054384432946,2.200644456899913,2.303315157847358,1.1840932533811874,1.52766693623738,2.394907449250183,1.4814828163547942,1.9157433708765568,1.8604333201209176,1.617276422835721,0.8155382865314043,1.9488231277925856,1.672094791453354,1.9632476582914784,2.307542770615262,2.025972647744455,2.212799505863817,1.4536647952628947,1.871694359226228,2.5414741917426653,2.4095601809300384,1.9484424891719243,1.706537234835208,1.7971602500741477,2.3424737111682425,2.3246566032111726,1.6394118762390752,1.1178299216002197,2.479011526497461,2.115580149204661,2.434135017910959,2.2054730095569357,1.3604484535036958,2.0337285177709914,1.8721871309014944,2.0863556007660478,2.407094771791934,2.295784430103982,1.9102337148174675,1.9488128692860736,2.1132537785419534,2.1360348110270087,2.056440992084627,2.1728638911222493,2.036552213460632,1.6521807825474706,1.262077455348456,2.2063983847820494,2.2272887069251244,1.8742429808141456,1.2349608638644434,2.0771598129097666,1.890023006018537,2.038182103263401,1.7935175951779871,2.7636318095863097,1.6239489275604282,,,,,,,5.9,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.4,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.3,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,0.979958798353764,2.226766273072724,2.203345990250841,2.6108414717374533,0.8290243333331045,1.997195104405351,0.0,0.2403576841262054,0.9011552687655304,0.5825875420630207,0.1928543870957404,0.0,0.9796618101750352,2.270073584246576,1.7294503178525358,0.6030445126689856,0.4423502419340357,0.0,0.4324396461485619,1.3315621471677952,0.888904906826068,0.9450618347206584,1.9038398599797817,0.0,2.313086660992407,1.9326456516387809,2.2196646250977787,1.3676657446283116,0.4355400539561114,0.9977356260526824,0.203547940792913,0.0,2.471550276053222,1.1051051452643856,0.0,1.5724603238656067,0.0,1.245066193598789,1.6344674047794832,0.0426808843511641,1.069877262599174,1.4607106289087572,0.8705210294223688,1.665866163060855,0.8776662742107297,0.0570730682669634,0.4480005419136501,1.0326494071140426,0.9019493215118838,0.0,2.1802478714102698,0.7584498952683181,0.5920912434056251,0.2478675657493675,1.3814085712466095,0.951135352560056,0.9697049854996792,1.2337321853015286,2.9733549128196337,0.143427029510239,0.0,1.6975145385222414,1.6032619120350575,2.0151474302967043,0.362721262867287,0.1518067737282261,0.0,0.6086605884039493,0.3652253805672253,0.460062866648075,1.276050100137041,2.317106410648326,1.019113969774324,0.1796495862321488,2.785924204879355,0.1270937566033129,2.508513110210112,1.6566300696803773,3.0953966039246765,1.4757980548182168,1.010407826449197,1.056967211444588,0.8904145230168355,0.0,0.9209406119708928,0.2976924061875585,2.1112283092214765,2.266869754983645,1.5035447046930814,0.1849984597539649,0.5507756660167811,0.0,0.5626310863182297,2.6962113806364774,0.0095873143961018,0.3555264384414072,1.5313996778963133,1.472940336500982,0.1280257083063544,0.0,,,,,,,4.8,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,4.420486689364955,7.068094788610816,7.596536695056729,9.408444100746287,3.576139563269469,7.517969405426434,0.0,1.710110311087509,3.677150945682067,2.335471163185077,1.8368281035259724,0.0,3.7241129029308535,8.239895954681012,6.06951343364737,2.1271596269941626,1.628972489749863,0.6178295463732817,1.7738989058696002,4.814088738768776,4.36287290823241,4.415850900813766,6.792769258931193,0.0,8.149310427881765,7.072793153678303,8.179733999191848,5.8512988923468425,2.5852584343057683,3.7186012792642567,2.191117809521302,0.2921280890914985,9.10033858395634,4.962929964705124,0.8190420873376629,6.559303476845408,0.4257945074228035,4.551631931237491,5.352324315218032,0.3725518099542495,4.286094348307973,5.160772456139529,3.5518678069606,6.101217571210942,4.083740454566173,0.619290893192062,2.6205390852738817,4.258304605576511,3.0638118296968244,0.0,7.784177929993509,2.6820562164829926,2.2033565697145736,1.807533635539596,5.355547279860113,3.791042012305344,3.847698066088515,4.733193083035129,10.823471454840632,1.292951436910633,0.0,6.170684863072455,5.728609973222294,7.353893263447236,1.8379920092408213,0.8603328527378586,0.0,2.9104659918215203,2.179380628316995,2.181222984269149,5.376812964982438,8.251091078451104,4.119731817533701,1.497625287100964,9.30878931171197,1.4158784402220537,8.997929138431715,6.026223622644984,10.361937919435016,5.178236471912646,3.157742287205941,3.884277018420617,3.2316649836416893,0.0,3.669620844169457,1.8607788461027448,6.910389517984778,8.637510719920524,6.021003181536363,1.679641243563012,2.491565056522006,0.2253452412868908,2.7396695657233128,9.242805677189212,1.4976539616292648,2.316921385144508,6.025868109296173,5.759907388787864,0.7540298071650819,0.8089018999478133,,,,,,,6.1,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,11.030586332480668,14.618591263824763,16.653003167736426,21.691150519970822,10.485517362192326,13.854552996924031,0.0378331371345086,5.192601274409974,11.48512688968652,7.041560939707505,7.250514519784755,0.0,8.384910208490194,19.54388846371911,14.114377514540724,6.400290314415644,5.854165507982176,1.0116986479862478,3.695690131337741,11.26116441475331,8.847261945743375,10.008968295091783,16.534374546971613,0.3893812912158401,17.66866255351022,16.10868061023136,19.82952251047517,14.83808020847576,6.929664269600277,9.215558872192489,5.46478969849322,2.743495473047054,20.451770658654844,10.432774833508818,3.719877492481996,13.547106931505397,2.9261772812932407,11.865325509562828,14.256490382865591,2.8006744036315823,10.40130604482792,12.24447758494081,8.087019749281584,14.118834987465544,8.734514247255445,1.9340166175364404,6.189223666214197,9.603614111037912,8.901836944358823,0.0,17.34227426563884,6.754333984644085,6.107442920368182,6.381850206410196,14.594567457955767,9.723477044412505,9.614890930927135,11.815572110494692,22.410047564612505,5.131944217409612,2.443475014483881,14.37562435202418,12.791564619362934,16.824741331889168,6.300437166653654,4.600705038734134,0.0,7.139070893800595,6.016772778646234,7.103502933180907,12.858610482998712,18.24907604036397,9.150335502287906,5.8730064318296495,20.318595956574228,4.879595508238994,22.26231557977268,14.522031674700344,23.42354282844312,10.343691201767058,9.300519415600911,8.023202178381903,8.366685159021378,1.034694517881427,11.717371620865828,5.02019325553298,14.565956747734145,18.962996612953702,14.012156976778847,6.288137414818289,7.355133520776887,4.349086737304559,9.102770045059218,21.00210287192961,5.5345897368640085,7.536461088389846,13.753437088717227,12.605703520556927,3.742706352773709,3.279534628883453,,,,,,,6.3,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,18.747995483726424,25.964528493197754,28.19342243395649,36.92559013965006,21.579218254130478,22.87755735127134,2.7200636718181515,11.414430076077394,21.152665492462475,12.821562715137189,14.909341203962407,1.689785853763323,11.830720606248152,34.36133497468737,23.728792838004587,13.519652812003532,11.322579216056576,4.117670227734752,8.690284212865,22.289891348706647,16.38980953780921,21.24979875492961,29.49393690537841,6.772156279610037,26.359746212943165,28.1250462237158,32.86187532823644,24.632180647256675,13.012661795090793,17.088145057347326,12.402622651702332,8.761492958784796,35.280817045332284,16.520229051007746,10.55930392270968,20.499594793124,4.920641900980879,23.916876824569545,23.78255358333344,5.943309359923951,15.89769410955323,22.084188056084468,17.41629640361855,26.26854268611938,15.14700986255302,7.431433823070286,14.193598625517792,18.512149434106018,16.085199600860832,1.2887869038145878,28.64909139654784,13.152496631256316,18.912155382433923,11.581712097864958,26.10307179884063,16.23534515412303,19.20704459791264,21.468851630411425,35.64015670650548,12.487482294137145,5.303113104382011,22.877111516425945,21.12702318722908,25.967541480297385,14.289296907189744,8.91461789036522,0.0,15.075487817569382,8.969750660874041,11.839303512692048,24.023015230209616,29.717092376374044,14.350800125221271,12.458114010220848,35.349007884011684,13.204400769408988,38.14621041796411,20.4942336519826,36.68029676719274,20.61170811937318,17.42758951060875,14.905328516369185,16.866402384923788,4.105124571502747,20.489468790247727,9.376611860640272,24.059783330172245,31.015639173637386,26.92631133679293,15.727677876132692,14.622261909905308,9.203381594778772,17.24664412217353,36.05862793496895,13.00400655918879,13.945871035298472,22.811523704984268,19.21055449874839,7.539438185118147,8.955389646660027,,,,,,,6.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,26.165224959296555,33.97697997617698,31.3580167214596,47.351672816162605,28.997795881786825,27.80737152359126,8.98461967485485,21.044062367431344,28.763318890723472,19.34916877635956,22.233819646461225,6.374084812435784,18.564002813140394,45.209275233304105,30.51485644475498,15.3459216522847,15.890451792921306,11.9922167623054,14.138597899636205,32.15287788365639,25.430607555935104,27.419155286722564,40.064614813488056,14.364106901286103,32.59418571928251,39.21413214746298,38.90792194282195,32.11207879014288,21.281213804185857,23.25691396259243,14.890040603609512,13.99610310068508,46.10916934829722,22.81872877593296,14.685041627944893,25.88273429519701,8.183142408909589,27.7621352976498,31.12339042289569,10.53631252879972,18.899960500059198,33.47825725275575,23.27160655040644,35.81548489858113,23.94660657888249,12.906600483757313,18.486788137504675,28.69518698903758,23.32271256512321,11.162041823448073,39.60726699342764,17.267740808782577,31.326353169579196,15.767581691091015,30.170230586204895,21.80647344412184,20.224577672347365,29.76062381891819,43.59330049174778,17.889578402073443,7.227982896459684,28.04692753695485,28.589836072623285,37.3514743482602,21.846568056675675,18.19037775366121,0.0,21.943044611198196,10.81758548583086,16.2174189609576,28.510114880605087,36.01566520465596,22.789659808312997,23.93199678053016,43.99194998957421,19.337069168767805,43.34068146864893,26.833307877105412,48.55006393952611,32.221985416353135,21.53462807496203,26.900686642716455,24.325901815644222,6.678188168681834,26.705303705548733,11.897866739259149,34.3515962585615,37.50527145941581,36.27494311279455,18.8653377334777,18.62251905954225,14.72930092750406,27.184639589222087,44.43453435775695,18.01707567338703,17.717395398247614,27.643199945859987,24.569693001288197,13.86520864690912,17.384392887423964,,,,,,,5.6,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,28.523312225354257,33.29139191216925,35.612143036075324,48.11813725995523,31.85397238765626,31.429098877090265,16.87713400396464,29.985079479789174,28.74593975560041,19.79971126582501,24.59848817282116,12.413162871083284,22.28399979670667,36.66420041126325,26.85257191551251,23.355975696603288,18.644175441171036,21.295233893630822,12.32322018657958,31.39815881815135,32.49018716518842,30.70763355054276,42.89911947614249,22.599049642831776,33.387808827238494,42.28093430716646,41.31888595390324,32.09033225825911,22.107088221598687,22.72128137915383,17.80500280439987,21.873862165990538,48.76363820852321,24.619591323434207,14.84378481866289,27.373790184319496,14.641492520228,24.00244696493413,32.24411201368562,14.95010607256255,22.341656660921785,33.17290874236769,26.514108286903728,36.13329767653418,29.417048411940826,13.783577695603666,22.824701254772588,32.643732073996674,25.399135175986668,23.520711811443057,37.68701708480771,22.249127500207667,34.942983831951565,20.783850807824543,31.274044276965483,19.65987038095596,24.267299581204504,31.32926216954998,40.16109145477194,22.47278884145798,13.525230497093546,30.584095292719205,29.117163175929587,35.24946163794468,21.90821929567352,21.79601952162325,1.554809537358475,27.04537859021466,10.158617423696144,19.819256520421675,32.59633926650381,35.68934653860073,29.416679708058677,25.31005626598433,44.00366059587112,19.71160442129262,43.27138089634369,28.89093810948087,46.54778773520013,31.80936499517265,22.76503309487608,31.803843923268413,24.678679467813105,13.92828165858801,28.13088472826295,20.632144447826143,34.31753427615447,33.478489236075625,38.49664489705524,18.91736294314253,15.782912537947505,19.44716765422997,27.651805095205766,43.038948748198905,17.970834469596472,20.45635052002332,29.152339586470458,19.66374055034988,19.07049345719093,22.56430020097106,,,,,,,4.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,33.1241354356313,35.8975786444429,40.61787398546012,49.63277675801604,38.23762748386249,35.573831478710446,22.872437592636143,30.593631420549475,38.193472845744594,26.97085582957408,30.08359024426429,19.34463360402874,27.79208742711515,36.03724223695001,23.7299267749104,35.673879536270945,23.19150240424369,28.561007018691544,17.479796350838292,35.7708677383789,40.96470501638061,37.58194015990904,47.87992814999139,31.12722132570895,36.4131554963892,43.47089480991988,44.08342830551352,37.73041186395206,17.327516362655338,33.77191528141616,22.154551203843717,26.165217430018583,51.777087461662376,26.72413132301621,19.20825692801192,36.765697076492685,17.140416822681992,32.52439847523252,35.36433696294741,18.848659117695814,21.080187040723523,34.611774031840675,36.71167102522615,33.815990409655335,30.780202368545755,21.16272958743374,26.727528069389717,25.57147719825637,26.104218678878315,30.257704390006623,41.18009681371338,24.25567288132921,36.78784961569507,31.283104758154703,31.81568575349864,22.54720993349929,28.939407113966038,31.865907355310277,44.57222185897885,30.35901925231723,19.582000487269408,28.12748656132684,32.43084144460436,35.992025442747774,22.838330658143143,24.82857892955388,9.787441059410282,30.80271452385612,16.98150848084435,18.377576437312463,35.34707142489678,35.2969710402871,34.4019017808115,30.61976180596292,52.8824392512016,20.0636702782308,48.58633213131744,33.76724047432691,44.28246622686416,39.45389676119122,21.54087110329134,31.53968062613828,27.47487302094146,18.368162060628773,30.573105600662267,31.58783480471821,39.325049019081305,35.694207319994135,44.20191087974769,15.24366629750468,21.87601563052823,20.930158040245075,25.80501762477702,43.68341453950659,24.849476373243103,23.561316105979007,27.756176244446397,22.25071859373305,25.54586371365078,28.78405311817008,,,,,,,3.7,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,32.21034698580806,36.48705233506828,36.289599467547546,41.66052541517358,36.01884846357437,36.34969317430573,26.484329335267283,30.96179269797315,34.61709454768532,26.406631428502173,35.49607999004002,19.46689131166428,24.2883240444302,32.47608178362143,22.23267925222964,37.67038607927236,26.245175356189502,30.65910021249576,17.66270288105546,37.21452960261346,45.25544691064412,39.111140292638765,42.06138067677918,31.68568101853696,34.98924478303091,44.129410636290125,41.90530849811877,34.02903491140159,16.902949275226973,34.10500067036934,23.732080106739424,30.95852929952073,50.27571405692696,28.380985383860185,24.196358009983324,36.38775237116293,19.81502327990935,31.76271358879839,39.10483776932465,18.36296201358332,28.20085276645381,36.088687574266345,39.58418264795287,30.74654934863908,28.579806181094582,31.03148999380985,25.363399563297573,26.861084969767752,23.688903491385123,35.88831526116169,44.4993627563058,24.646207332823128,36.06788247904523,26.9045685829463,29.49337351373281,25.48214417469304,28.17580095784352,34.582848860356755,40.61549803827016,30.67914851999175,25.647641378073164,24.329472658355236,26.66331678899212,33.561908051435935,23.13683751714968,18.11610236907307,19.538801058353044,33.22043288390321,19.76008060819449,16.328504262487574,32.60870100018476,38.85815904153158,35.50288287595082,28.85730076771411,55.722142667310266,18.01649654624091,49.959423715200245,37.4441717753726,36.89188712634209,42.03641012352468,25.951163125953915,29.80897517399409,28.4451209836354,20.65547599705805,32.88963338354421,33.13563125812187,35.91811261033064,32.17791769931613,41.82752857468478,17.15430827568367,25.06249350471435,21.820598677303533,27.632406525234693,42.888797773764445,21.202154201857383,26.89161039375821,25.705842549329663,28.34639866259864,23.416565933797607,27.08372397519421,,,,,,,3.8,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,27.081731698439683,28.488361030512248,30.255991153894136,30.109628175465485,30.13828320686793,28.861314575712164,15.547020015435658,28.527137605740965,32.27906430861958,19.784227711964427,32.00460169174264,21.12168788731184,22.95906837680652,25.949521040591904,18.873251406201035,27.54977413496676,20.641725925527822,26.03507661971375,16.080983966087253,29.325107145498013,34.965407846211136,32.15359350930142,32.73974273292204,31.23516487011948,24.32817894813331,35.57173981414047,38.03263199404852,26.192498621265,13.32483437242934,26.54569990619149,21.647075156451333,24.18770227882906,40.68548927673973,25.14932202323245,21.56450612610573,25.855956266306134,13.742033573820969,23.783942919275677,36.86951377989611,17.596613057848174,24.65839818621708,32.328142817932886,29.545995104923065,26.99687672626728,20.80353988600892,27.51250574842149,20.840435778302467,23.095067839307028,18.785401025634066,27.474863736180826,35.86043483857506,19.02747764812536,27.113492848268884,25.41285203793884,23.415434753179703,16.94345973419311,25.61627407495964,27.895433005588004,32.856791642897264,23.86775288724221,24.481518203568232,20.692704795251395,23.96658106752929,25.5160606829882,18.71952408162352,17.31477200081549,20.111092227519887,31.01610110277337,19.9768457985826,18.34193838455033,26.04946090869365,33.47505332100973,30.82520996886249,20.92153356631175,42.87818493135642,13.49260414206477,37.55855715753627,30.190185822879435,29.54054296560498,34.26312157032069,26.25552007912568,26.303216006142023,24.10008690510868,20.11192067779606,27.70921034470804,29.602446446799085,21.793385101073163,21.66621526578149,31.23152171819489,17.350595334356804,23.321848903796017,17.588943427466017,24.348384291767893,34.06462392525467,18.96817494250659,25.42799589966001,16.888921172096303,26.68461108523161,20.002881414226447,19.509644386685288,,,,,,,4.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,16.315866790334876,15.127950252190995,18.2156930389947,17.8260134928966,16.902505104274898,17.77910236610497,8.553920684496369,16.82556433874795,19.72552824223893,11.26288945016246,18.37745735768258,14.86219410496815,14.475111792717472,15.461254030929268,9.96806806422716,15.95181595391758,12.5398926682462,18.28850743638316,10.785587044003332,15.557487012837033,19.525055939448578,16.643770554581952,17.623661940004578,18.412881943356155,16.58045300476121,22.80343896730944,19.59937392048519,15.45919170300735,8.300370801332804,15.478998111622596,13.825247878800353,14.166158453482216,21.67444512346209,14.12707209604854,13.692471925538236,14.518863774322062,9.573410595521873,18.23393021487305,19.222534602954187,10.98046671376104,15.507136108792004,17.898365490101618,16.728412933341364,14.605849277298098,13.405292584903004,20.45178955128249,15.245620431772537,11.71122187784475,11.741419065264996,17.4239929305295,21.24708274034673,12.09834341140166,15.869338457100836,17.64254935750889,14.430774641464842,13.732544991880284,17.84385295874934,16.315603672590935,20.332013836702483,17.263996147478675,14.073449929702765,12.838946862665397,15.753852749858638,14.327367813911444,10.44387888911066,11.46199704268197,14.264695490530766,19.31190574895156,12.010244810348224,11.480910685786442,13.077509938446038,17.473453335570362,19.000529293840877,11.835255974512387,25.262963196876207,9.177707296798763,20.823980321435243,18.02097168909462,16.541605023032147,20.20391541393506,15.465912376688165,14.688959096754369,12.435782735107807,11.862831595864472,16.201433445285485,16.21132550673141,12.062988701811808,13.81859580289557,20.15785165785075,12.963890115592674,13.242067720804728,12.262540807664037,15.24394715925963,20.35274044022711,14.505622576854108,13.495474274959095,9.11144345254525,15.394107801002022,12.927923172466013,9.694855840897048,,,,,,,5.1,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,6.175246808631433,4.864759693643019,5.200279056560766,6.177234189659972,5.931306722636456,5.259846133556669,3.489523589314476,5.431316001543042,6.172432727439777,4.031697584916763,6.243382168389977,5.223346261141555,4.949906076697511,4.832441532033347,3.342157614535939,5.24436133870492,4.340154856502149,5.8875841697234925,4.180295473884027,5.386394876516359,5.705733021444096,5.001502040243188,5.484117909139156,6.330685679456517,5.442887033854795,7.693491441035504,5.91367172390012,5.421121091102357,2.946393003157308,4.285119017099719,4.0134904342274975,4.850716727933009,6.199839162232756,4.756691554477247,4.5311180936543005,4.665560777938971,4.03400282686995,5.658921655653365,6.287410132438898,3.213150527314736,5.019533709274267,5.8753870906616825,3.770164134760448,4.953786676457128,4.830447971286901,7.416964480409332,5.195831033147441,4.501157126460535,4.423166507331913,6.53240742837589,6.292499126008353,4.182670295282551,4.981686877728199,5.777582763262496,3.660131450148846,4.868487920437388,6.22235329963496,5.751829055093452,7.378254455316488,5.953105814824722,4.443027271950287,3.829396032555586,5.296426274104853,4.872705843931374,3.834144597626784,4.147324628269471,4.227616829901127,5.939529051331116,4.814434156185418,4.262550912973204,4.459298894676056,4.60703049261913,6.548788528896461,3.574773918727225,8.11140216980377,3.7997675680088343,6.50788840448449,5.22335831817457,5.206618328266647,5.856768994432411,5.41070653730444,4.741560522218366,3.4725683368756872,4.386061676371908,4.723554119648322,4.181033793532226,5.175977482413652,5.463869718543165,7.327218766993201,4.407673681291808,5.43764813284994,4.660881051521652,5.2995532363504685,6.665485383930752,4.061414587619645,4.18379666382806,3.841052836281318,4.552452757654032,3.907936380040225,3.5900779222508348,,,,,,,5.4,0.0
